原点(緯度),原点(経度),kW単価(φ800mm)_Dg1,kW単価(φ800mm)_Dg2,kW単価(φ800mm)_Dg3,kW単価(φ800mm)_Dg4
34.64104429,135.4776167,54.18839149,31.9786495,1451.385214,1481.746178
34.64105591,135.4803442,56.96986966,33.38148228,1510.419272,1392.29972
34.64106746,135.4830716,58.91302801,37.44208087,1668.392949,1521.742598
34.64107895,135.4857991,61.38393127,90.58870911,2155.914826,2497.052352
34.64109038,135.4885266,60.4116106,169.8710257,3613.011709,0
34.64110173,135.491254,63.41076857,489.650549,9517.645877,0
34.64111302,135.4939815,71.46009039,0,0,0
34.64112426,135.4967089,79.53721207,258.134355,4660.417825,0
34.64113542,135.4994364,84.67722132,287.9956557,5199.54071,0
34.64114653,135.5021639,88.88632296,0,0,0
34.64115756,135.5048913,90.58141374,0,0,0
34.64116854,135.5076188,107.4933609,0,0,0
34.64117946,135.5103463,125.5124792,0,0,5821.376263
34.64119031,135.5130737,130.8051741,0,0,0
34.64120111,135.5158012,132.055267,284.5816514,5137.903479,0
34.64121184,135.5185287,117.0097092,0,0,0
34.64122251,135.5212562,146.5724323,0,0,0
34.64123313,135.5239836,240.4993865,0,0,0
34.64124368,135.5267111,0,0,0,0
34.64125418,135.5294386,0,0,0,0
34.64126462,135.5321661,0,0,0,0
34.641275,135.5348936,0,375.1014847,0,0
34.64128532,135.537621,0,136.6223294,2466.611386,0
34.64129559,135.5403485,0,85.67191697,1546.740762,1368.217037
34.6413058,135.543076,0,61.63413355,1112.757016,1362.187523
34.64131595,135.5458035,0,53.01955044,1089.10047,1252.888891
34.64132604,135.548531,0,46.62101959,1071.861439,1302.506932
34.64133608,135.5512585,0,24.27452014,1082.296896,1354.461597
34.64134605,135.5539861,0,22.92029712,1110.75147,1394.089328
34.64135597,135.5567136,142.1848571,23.85628837,1188.675472,1447.83504
34.64136583,135.5594411,100.3934031,25.26493719,1233.093283,1488.654042
34.64137562,135.5621686,89.83192214,25.50866793,1286.53908,1533.70497
34.63847946,135.4094467,42.58773109,32.44279725,1469.202395,1903.716808
34.63849265,135.412174,44.0794269,32.36166458,1462.240902,1893.172819
34.63850578,135.4149014,45.58574487,32.18989879,1455.09738,1882.874155
34.63851886,135.4176287,47.62941981,31.89727415,1445.705903,1859.924276
34.63853187,135.4203561,48.76082907,31.08366351,1421.705678,1846.119657
34.63854482,135.4230834,50.65904077,30.44173691,1399.814313,1835.455572
34.6385577,135.4258108,51.33065684,30.19049086,1392.706229,1856.718369
34.63857053,135.4285381,50.65904077,30.29854557,1398.863112,1847.072807
34.63858329,135.4312655,49.79553439,30.30619201,1398.746706,1843.655475
34.638596,135.4339928,49.31580863,30.45229304,1404.36526,1840.167239
34.63860864,135.4367202,48.45230225,30.63193875,1409.847652,1836.233053
34.63862121,135.4394476,47.87663133,30.87862287,1416.755289,1832.217064
34.63868314,135.4530845,44.93140093,31.85331956,1446.259089,1772.996681
34.63869533,135.4558119,46.43952676,33.08373533,1484.967919,1745.569623
34.63870747,135.4585392,46.73176635,32.5160226,1466.994059,1713.714682
34.63871954,135.4612666,46.82410033,31.94579152,1449.033784,1687.189636
34.63873155,135.463994,46.72854094,31.74957057,1442.895315,1670.858866
34.6387435,135.4667214,45.7620175,31.63892226,1439.865668,1655.125241
34.63875538,135.4694488,45.87862514,31.47106706,1434.244834,1641.598358
34.63876721,135.4721762,46.40613861,31.56089991,1434.354071,1616.433268
34.63877897,135.4749035,47.96401202,31.72180869,1427.416012,1592.159225
34.63879065,135.4776309,49.91066858,33.0899797,1488.996789,1467.901917
34.63880226,135.4803583,49.11005243,35.14434496,1566.111966,1386.521175
34.63881381,135.4830857,48.88890713,39.34460565,1729.348561,1506.741892
34.63882531,135.4858131,49.29836406,97.8501102,2280.129068,2278.268852
34.63883673,135.4885404,48.45695978,199.9849805,4138.116914,0
34.63884808,135.4912678,48.68533384,0,0,0
34.63885937,135.4939952,55.49310415,0,0,0
34.6388706,135.4967226,65.26217787,352.6662437,6367.118582,0
34.63888177,135.49945,75.80828542,330.4728911,5966.43462,0
34.63889287,135.5021774,83.42239971,0,0,0
34.63890391,135.5049048,88.01135626,0,0,0
34.63891488,135.5076322,94.81947116,0,0,0
34.63892579,135.5103596,100.9937623,0,0,6394.465118
34.63893665,135.513087,106.8135012,0,0,0
34.63894744,135.5158144,113.8543912,449.3194255,0,0
34.63895817,135.5185418,101.7373576,0,0,0
34.63896884,135.5212692,130.0219095,0,0,0
34.63897945,135.5239966,247.5498571,0,0,0
34.63899001,135.526724,0,0,0,0
34.63900051,135.5294514,0,0,0,0
34.63901095,135.5321788,0,0,0,0
34.63902132,135.5349062,0,326.9367026,5902.591448,0
34.63903165,135.5376336,0,103.2220302,1863.594597,0
34.63904191,135.540361,0,73.84990777,1333.303452,1436.150234
34.63905213,135.5430884,0,56.69550106,1142.784833,1337.068587
34.63906228,135.5458159,0,48.53298632,1086.915292,1290.038276
34.63907237,135.5485433,0,46.74421839,1152.76131,1328.103695
34.6390824,135.5512707,0,24.55725165,1155.14782,1373.408968
34.63909237,135.5539982,244.75944,23.55149304,1173.780654,1418.953009
34.63910229,135.5567256,111.7614796,24.94685084,1225.826524,1466.89216
34.63911214,135.559453,92.34241328,25.24753055,1231.930889,1526.048993
34.63912193,135.5621805,87.1534474,24.9267397,1263.495679,1558.656877
34.6361993,135.4040081,40.04099375,32.03022882,1454.179587,1917.027008
34.63621261,135.4067354,42.48060712,32.33113043,1461.007706,1911.354607
34.63622585,135.4094627,43.35299836,32.54823024,1469.242665,1904.892501
34.63623904,135.4121899,43.4770058,32.46099522,1464.549635,1899.665465
34.63625217,135.4149172,43.82803122,32.35672286,1460.282873,1887.606721
34.63626524,135.4176445,43.76493299,32.05781951,1451.710464,1861.427167
34.63627825,135.4203718,45.47800251,31.30606,1429.558821,1847.357966
34.6362912,135.4230991,46.53339919,30.66673497,1410.065231,1824.693702
34.63630408,135.4258263,46.53339919,30.4281595,1401.132604,1823.257965
34.63631691,135.4285536,46.9171798,30.2402381,1397.506483,1845.704953
34.63632967,135.4312809,46.14961858,30.27226954,1398.546392,1838.727277
34.63634237,135.4340082,45.95772828,30.26103023,1397.466241,1835.718971
34.63635501,135.4367355,45.2861122,30.42849516,1403.426069,1829.019206
34.63636758,135.4394628,44.32666067,30.69273275,1411.715615,1828.167151
34.63638009,135.4421901,43.82803122,31.00949976,1417.409634,1827.152097
34.63641724,135.450372,43.76493299,31.2390499,1426.533595,1772.568239
34.6364295,135.4530993,44.94643541,31.57654563,1437.228402,1776.087021
34.63644169,135.4558266,43.82803122,31.75510763,1442.95999,1708.460963
34.63645383,135.458554,45.66989282,32.01423039,1451.095656,1697.871608
34.6364659,135.4612813,46.75539643,31.87450443,1446.653376,1682.770393
34.63647791,135.4640086,46.27667223,31.69248645,1441.058607,1666.915719
34.63648985,135.4667359,46.38449996,31.59044332,1437.873814,1651.322516
34.63650174,135.4694632,46.56416781,31.43437531,1432.794404,1635.484698
34.63651356,135.4721905,46.71015777,31.59476994,1433.948305,1607.654629
34.63652532,135.4749178,47.51997303,31.73452767,1420.35942,1583.84803
34.636537,135.4776451,47.37657282,33.82297167,1506.433475,1456.781985
34.63654861,135.4803724,44.08225414,36.04491103,1589.485788,1419.446279
34.63656017,135.4830997,43.32828172,40.75607214,1770.571203,1617.75139
34.63657166,135.485827,42.49248316,105.8775195,2421.813159,3784.650569
34.63658308,135.4885543,41.72264954,238.8447933,4798.16245,0
34.63659443,135.4912817,42.01094866,0,0,0
34.63660572,135.494009,43.89131166,500.2747653,0,0
34.63661695,135.4967363,50.26309929,211.1123934,3811.472367,0
34.63662812,135.4994636,60.2678875,259.7302398,4689.2303,0
34.63663922,135.5021909,73.71271206,0,0,0
34.63665025,135.5049182,83.97547639,0,0,0
34.63666122,135.5076455,89.04253794,0,0,0
34.63667213,135.5103729,92.79341408,0,0,0
34.63668298,135.5131002,97.68355544,0,0,0
34.63669377,135.5158275,102.1475889,419.5891764,0,0
34.6367045,135.5185548,111.8437176,0,0,0
34.63671517,135.5212821,116.4717335,0,0,0
34.63672578,135.5240095,209.938691,0,0,0
34.63673634,135.5267368,0,0,0,0
34.63674684,135.5294641,0,0,0,0
34.63675727,135.5321915,0,0,0,0
34.63676765,135.5349188,259.8215594,196.4295326,3546.384575,0
34.63677797,135.5376462,305.2120728,91.77797112,1656.980887,2471.558948
34.63678824,135.5403735,0,80.02165006,1444.729526,1146.163845
34.63679845,135.5431009,0,66.21176719,1406.755726,1366.403711
34.6368086,135.5458282,0,53.82622201,1314.022909,1311.328728
34.63681869,135.5485556,0,47.25687996,1237.77543,1347.467292
34.63682872,135.5512829,0,24.99037797,1222.856635,1392.569104
34.63683869,135.5540103,172.9187853,25.51719708,1239.776685,1427.264601
34.6368486,135.5567376,105.8465266,26.19205312,1263.499907,1491.331502
34.63685845,135.559465,90.9608691,25.43040084,1239.861577,1533.322992
34.63686824,135.5621924,86.45939264,24.69968131,1254.019295,1570.319729
34.63687797,135.5649197,80.97795006,23.91089579,1226.616326,1601.124148
34.63688764,135.5676471,58.68556458,22.82786311,1164.009768,1534.142155
34.63393233,135.4012971,37.25382654,31.69107199,1442.543602,1921.288444
34.6339457,135.4040243,41.87206949,31.92877891,1450.692726,1916.800513
34.633959,135.4067515,42.96088532,32.43376437,1467.654747,1911.409789
34.63397225,135.4094787,43.29125955,32.60567058,1472.44121,1906.173412
34.63398543,135.4122059,43.4770058,32.51163933,1467.204248,1900.098484
34.63399856,135.4149331,43.82803122,32.28438853,1459.399509,1888.157327
34.63401163,135.4176603,43.82803122,32.09305513,1453.607394,1864.145343
34.63402463,135.4203875,43.82803122,31.27930078,1428.751953,1847.890867
34.63403758,135.4231147,43.84693491,30.60535922,1407.729329,1827.384289
34.63405046,135.4258419,44.13477037,30.38106844,1400.020818,1824.555658
34.63406328,135.4285691,44.61449613,30.13908077,1393.432101,1845.439428
34.63407604,135.4312964,43.94288006,30.13083851,1393.824633,1836.36476
34.63408874,135.4340236,43.82803122,30.19094094,1396.078463,1830.002001
34.63410137,135.4367508,43.82803122,30.34808608,1401.342827,1823.50209
34.63411395,135.439478,43.82803122,30.52848784,1406.880395,1822.084048
34.63412645,135.4422052,43.82803122,30.8169817,1411.134771,1820.599861
34.63416361,135.4503869,43.67690008,31.08226609,1420.322783,1759.731162
34.63417586,135.4531142,44.44717281,31.446471,1433.026077,1781.313518
34.63418805,135.4558414,46.5220271,31.62241215,1438.762261,1748.333161
34.63420019,135.4585687,46.94897846,31.8618859,1446.269546,1688.306791
34.63421226,135.4612959,46.33890698,31.83655303,1445.781123,1674.901612
34.63422426,135.4640232,45.99500426,31.67135562,1439.983354,1659.618027
34.63423621,135.4667504,46.33177532,31.60012273,1438.542479,1643.462915
34.63424809,135.4694776,45.96912075,31.46627447,1433.391709,1627.468165
34.63425991,135.4722048,46.58329067,31.78860897,1440.474921,1592.663488
34.63427167,135.4749321,45.65870196,31.78725438,1419.091391,1567.497237
34.63428335,135.4776593,43.01837651,34.53768955,1540.110518,1429.826086
34.63429496,135.4803865,41.90670313,37.1581965,1630.864438,1453.993553
34.63430652,135.4831138,43.44001135,43.82934559,1875.738106,1440.822834
34.63431801,135.485841,43.45121928,121.7099883,2694.073359,9309.051003
34.63432943,135.4885682,41.62481109,322.5033259,6339.115669,0
34.63434078,135.4912955,38.07505317,0,0,0
34.63435207,135.4940227,40.17859166,226.9351318,4097.139776,0
34.6343633,135.4967499,41.54020559,208.3638749,3761.849974,0
34.63437446,135.4994772,49.14180804,312.0621451,5634.042719,0
34.63438556,135.5022044,61.38756553,0,0,0
34.63439659,135.5049317,72.69039324,0,0,0
34.63440756,135.5076589,87.40403235,0,0,0
34.63441847,135.5103862,89.51449485,0,0,0
34.63442931,135.5131134,89.7258632,0,0,0
34.6344401,135.5158406,91.50849625,437.6183988,0,0
34.63445083,135.5185679,112.8400982,0,0,0
34.6344615,135.5212951,133.3294844,0,0,0
34.63447211,135.5240224,166.2971688,0,0,0
34.63448266,135.5267496,268.0698629,0,0,0
34.63449316,135.5294769,0,0,0,0
34.6345036,135.5322042,0,0,0,0
34.63451398,135.5349314,259.8215594,186.5099502,3367.294122,0
34.6345243,135.5376587,305.2120728,71.84500433,1297.106458,1198.57407
34.63453457,135.540386,0,62.00939673,1127.914219,1216.927004
34.63454477,135.5431133,0,57.27520966,1366.048985,1369.8797
34.63455492,135.5458405,0,49.79124893,1284.328745,1321.862598
34.63456501,135.5485678,0,45.94231798,1272.332273,1362.809526
34.63457504,135.5512951,0,26.45177697,1276.347933,1416.149926
34.63458501,135.5540224,172.9187853,27.18818129,1300.160506,1445.520724
34.63459492,135.5567497,105.8465266,26.10778848,1261.51472,1491.863094
34.63460477,135.559477,90.9608691,25.07278562,1228.366125,1535.508103
34.63461456,135.5622043,86.45939264,24.26678869,1238.373228,1567.097553
34.63462428,135.5649316,80.97795006,23.69734467,1218.769492,1598.530443
34.63463395,135.5676588,58.68556458,22.88054218,1160.628068,1566.515651
34.63167873,135.4013133,37.58546297,31.8258198,1452.565878,1921.357092
34.6316921,135.4040404,41.23592302,31.88779286,1449.272867,1913.730928
34.6317054,135.4067676,42.73140632,32.34586624,1464.054703,1908.692584
34.63171864,135.4094947,43.29125955,32.43146165,1465.71454,1903.603411
34.63175801,135.4176761,43.82803122,31.85190721,1445.71015,1863.117178
34.63177101,135.4204032,43.82803122,31.21931524,1427.042358,1848.497895
34.63178396,135.4231304,43.82803122,30.57042403,1406.565131,1826.563361
34.63179684,135.4258575,43.82803122,30.2694836,1395.280033,1825.401982
34.63180965,135.4285846,43.82803122,30.11836705,1393.081903,1844.029325
34.63182241,135.4313118,43.82803122,30.04610343,1390.952419,1834.275391
34.63183511,135.4340389,43.82803122,30.05964678,1391.405238,1827.346251
34.63184774,135.4367661,43.82803122,30.17044649,1395.366749,1819.527669
34.63186031,135.4394932,43.82803122,30.33617844,1400.274907,1817.427019
34.63187282,135.4422204,43.67690008,30.62367094,1404.496239,1816.612314
34.63192222,135.453129,45.00257522,31.42891676,1432.814924,1773.872171
34.63193442,135.4558562,46.54537184,31.56769579,1437.355795,1740.051421
34.63194655,135.4585834,45.94906415,31.81373495,1444.958801,1678.729371
34.63195862,135.4613105,45.21492027,31.79872555,1444.352666,1667.578922
34.63197062,135.4640377,44.83376925,31.69085963,1441.389592,1650.895918
34.63198257,135.4667649,45.26856612,31.6174057,1438.140776,1632.597929
34.63199445,135.469492,45.52567979,31.53837541,1436.079344,1619.823192
34.63200627,135.4722192,46.01288303,31.86573078,1440.240879,1580.659429
34.63201802,135.4749463,45.18309048,31.6645541,1411.167857,1554.232427
34.6320297,135.4776735,43.76652219,35.00244438,1556.120585,1421.046525
34.63204132,135.4804006,43.1173867,38.43896483,1670.857086,1544.26852
34.63205287,135.4831278,43.89345615,48.23667226,2013.673434,1300.466873
34.63206436,135.485855,43.45121928,139.9382263,3014.182336,2196.686514
34.63207578,135.4885821,39.97372255,362.3717466,7103.993524,0
34.63208713,135.4913093,38.07505317,0,0,0
34.63209842,135.4940364,40.17859166,445.15355,0,0
34.63210964,135.4967636,41.54020559,355.6517781,6421.020115,0
34.63212081,135.4994908,49.14180804,0,0,0
34.6321319,135.5022179,61.38756553,0,0,0
34.63214293,135.5049451,72.69039324,0,0,0
34.63215389,135.5076723,87.40403235,0,0,0
34.6321648,135.5103994,89.51449485,0,0,0
34.63217564,135.5131266,89.7258632,0,0,0
34.63218643,135.5158538,91.50849625,0,0,0
34.63219716,135.518581,112.8400982,0,0,0
34.63220782,135.5213081,133.3294844,0,0,0
34.63221843,135.5240353,166.2971688,0,0,0
34.63222898,135.5267625,268.0698629,0,0,0
34.63223948,135.5294897,0,0,0,0
34.63224992,135.5322169,0,0,0,0
34.6322603,135.5349441,207.360999,236.3508652,4267.133621,0
34.63227062,135.5376712,214.0783271,69.71394529,1258.631821,1116.087028
34.63228089,135.5403984,216.8268363,52.98611544,1069.826973,1273.542778
34.63229109,135.5431257,243.1929796,47.40351626,1257.583451,1479.94395
34.63230124,135.5458529,0,45.75155598,1235.027682,1321.717659
34.63231132,135.5485801,0,24.7645035,1229.02575,1367.072818
34.63232135,135.5513073,213.1775768,25.61935919,1255.184635,1412.657124
34.63233132,135.5540345,123.6742167,26.6479599,1285.387535,1448.981695
34.63234123,135.5567617,97.05977795,25.55177311,1241.42049,1497.203884
34.63235108,135.5594889,89.25168072,24.71752984,1217.409079,1537.24819
34.63236087,135.5622162,86.45939264,24.04140105,1228.465248,1563.102744
34.63237059,135.5649434,82.60631101,23.38346004,1206.486935,1581.290838
34.63238026,135.5676706,67.22495014,22.28678491,1141.527274,1532.363594
34.63238987,135.5703978,54.93155485,22.1978699,1138.948028,1536.117345
34.62942513,135.4013295,36.68733098,31.92833219,1459.664535,1923.138301
34.62943849,135.4040566,40.03044832,31.73720076,1445.023986,1909.928066
34.62945179,135.4067836,42.08073429,32.06031154,1454.491236,1903.952869
34.62949133,135.4149648,43.82803122,31.81207814,1444.041103,1882.104331
34.62950439,135.4176919,43.82803122,31.73607728,1443.372527,1862.602148
34.62951739,135.4204189,43.82803122,31.22737102,1426.426763,1846.023333
34.62953033,135.423146,43.82803122,30.61768423,1408.120561,1827.037812
34.62954321,135.4258731,43.82803122,30.2988085,1396.736254,1825.134364
34.62955603,135.4286001,43.82803122,30.07782424,1391.817403,1844.832798
34.62956878,135.4313272,43.82803122,30.00991818,1389.728683,1833.516799
34.62958148,135.4340543,43.82803122,30.02780105,1390.409669,1826.21043
34.62959411,135.4367814,43.82803122,30.12891205,1393.688733,1818.670065
34.62960668,135.4395084,43.82803122,30.29265243,1392.444579,1816.278347
34.62961918,135.4422355,43.67690008,30.61391864,1404.261154,1815.840944
34.62968078,135.455871,49.48408167,31.57982586,1438.310211,1738.277343
34.62969291,135.4585981,48.16793244,32.27616243,1459.14769,1687.488509
34.62970498,135.4613252,47.23262462,31.91291241,1448.412597,1664.545909
34.62971699,135.4640522,46.47736975,31.76756979,1442.655612,1643.683966
34.62972893,135.4667793,46.92810623,31.77847513,1443.061725,1618.759458
34.62974081,135.4695064,46.64287438,31.64966645,1422.742828,1602.940026
34.62975263,135.4722335,45.55008151,31.86346227,1433.039497,1551.730586
34.62976438,135.4749606,45.01473596,31.7015344,1403.520318,1516.382599
34.62977606,135.4776877,43.79329297,35.77481495,1584.44995,1381.253385
34.62978767,135.4804147,42.34844607,41.57719145,1786.372888,1479.017475
34.62979922,135.4831418,37.5484007,97.71517144,2261.557366,1133.258565
34.62981071,135.4858689,19.15027175,167.3685265,3466.708136,3256.184174
34.62982213,135.488596,17.78361046,381.1930519,7453.816896,0
34.62983348,135.4913231,17.23733144,0,0,0
34.62984477,135.4940502,18.6071856,329.8242691,5954.724248,0
34.62985599,135.4967773,36.88318667,371.3711937,0,0
34.62986715,135.4995044,42.98518446,0,0,0
34.62987824,135.5022315,49.30120411,0,0,0
34.62988927,135.5049585,60.45967075,0,0,0
34.62990023,135.5076856,84.77167444,0,0,0
34.62991113,135.5104127,85.92177064,0,0,0
34.62992197,135.5131398,85.77630489,0,0,0
34.62993276,135.5158669,85.29495638,0,0,0
34.62994348,135.518594,93.07753354,0,0,0
