原点(緯度),原点(経度),kW単価(φ300mm)_Dg1,kW単価(φ300mm)_Dg2,kW単価(φ300mm)_Dg3,kW単価(φ300mm)_Dg4
34.60949322,135.4778152,99.00333361,85.17650735,2097.367201,3639.934177
34.60950481,135.4805416,99.56194617,84.34088814,1749.482424,3012.279348
34.60951634,135.483268,99.9959564,86.14573731,1647.261571,2520.520892
34.60952781,135.4859944,107.5941482,85.44914105,1555.479198,2185.46396
34.6095392,135.4887209,120.1627679,81.96931177,1498.683302,2060.67698
34.60955053,135.4914473,122.2113607,90.62463842,1636.15835,1879.039229
34.60956179,135.4941737,183.2194281,95.36117715,1721.672924,1853.961785
34.60957299,135.4969001,169.0425379,111.2094061,2007.800544,1723.892815
34.60958413,135.4996266,161.4290809,129.0980151,2330.765661,1677.20555
34.60959519,135.502353,175.9131319,142.3592762,2570.187562,1698.65444
34.60960619,135.5050794,183.954069,175.7540198,3173.104048,1874.072932
34.60961712,135.5078058,184.843452,179.9950679,3249.672918,1859.184915
34.60962799,135.5105322,146.2951046,170.2672378,3074.044405,2019.574631
34.6096388,135.5132587,115.853901,156.8417134,2831.656859,2168.340464
34.60964955,135.5159851,105.2251027,131.7128282,2377.974106,2246.629507
34.60966024,135.5187115,77.86514731,125.3028906,2262.2476,2063.923404
34.60967087,135.521438,61.54835631,107.828678,2068.067743,2077.088912
34.60968145,135.5241644,29.60609726,94.27994447,1940.424074,2083.853861
34.609692,135.5268909,27.13688518,85.30543244,1868.454066,2048.849832
34.60970251,135.5296173,27.15370209,74.94475491,1884.431414,2071.257466
34.60971297,135.5323438,26.02991521,38.69605047,1790.779627,2067.960981
34.60972336,135.5350703,25.38645651,33.52970654,1626.478731,1959.837296
34.60973369,135.5377967,25.34240829,31.87961529,1606.61039,1978.152741
34.60974396,135.5405232,25.58409339,30.70978319,1586.926919,2052.099035
34.60975417,135.5432497,26.11264835,29.07546397,1550.170484,2049.538883
34.60976432,135.5459762,27.96831315,27.40253105,1490.574702,2028.6475
34.6097744,135.5487027,58.13246933,26.40307702,1494.562877,1955.778347
34.60978443,135.5514291,76.00752948,25.73431796,1463.113515,1946.932011
34.60979439,135.5541556,102.5897692,24.11815306,1371.900659,1946.090837
34.60980429,135.5568821,119.287948,23.23564,1375.560581,1958.20644
34.60981413,135.5596086,110.9239478,23.92599651,1449.625689,1965.456418
34.60982391,135.562335,110.977612,24.14280433,1462.621533,1982.594172
34.60983363,135.5650615,92.60828582,23.48889698,1400.827844,1954.098523
34.60984329,135.567788,71.50583665,23.76311209,1408.254911,1975.373017
34.60985288,135.5705145,68.43398687,23.9087374,1408.758714,2038.135912
34.60986242,135.5732409,71.0188,23.79750689,1409.938111,2041.317828
34.6098719,135.5759674,85.52972557,24.56028819,1452.398712,2030.527971
34.60988131,135.5786939,116.3238965,27.15927911,1542.026741,2007.911332
34.60708278,135.4423867,20.0627399,49.50545394,2207.521901,2702.321032
34.60709521,135.445113,19.17594045,51.26861931,2278.999011,2670.454395
34.60710758,135.4478394,19.12850288,52.1786083,2303.48653,2678.519449
34.60711989,135.4505657,20.31859663,54.588124,2390.490656,2609.382215
34.60713214,135.4532921,21.70292616,57.20121037,2462.863243,2557.972511
34.60714433,135.4560184,23.38858856,61.95515467,2620.151228,2681.533584
34.60715646,135.4587448,23.75323207,68.10438487,2804.356136,3098.010175
34.60716853,135.4614712,22.55036291,68.9990492,2797.006668,3304.369038
34.60718054,135.4641975,20.09651568,64.35081631,2648.813815,3711.608472
34.60719248,135.4669239,19.97433092,100.7251803,2453.064919,3970.397785
34.60720436,135.4696502,19.97433092,87.82025207,2200.390304,3773.552231
34.60721617,135.4723766,24.23954855,78.30019594,1981.475186,4131.160409
34.60722792,135.475103,83.90297146,84.13105013,2008.626999,3314.83535
34.60723957,135.4778293,99.00333361,84.06133597,1850.577825,2840.17512
34.60725115,135.4805557,108.819129,84.94826683,1637.596429,2555.31085
34.60726268,135.483282,120.7955366,82.96141663,1542.065168,2329.217071
34.60727414,135.4860084,131.3055089,80.11784888,1473.042742,2112.338572
34.60728553,135.4887347,136.2177696,77.95083775,1448.228959,1933.443009
34.60729685,135.4914611,134.2251164,79.61483303,1439.177895,1859.554503
34.60730811,135.4941874,156.4738908,82.85300576,1495.847482,1805.862074
34.6073193,135.4969138,174.4416152,86.05804229,1553.711958,1797.331712
34.60733044,135.4996401,184.3976881,94.64939378,1708.822221,1774.074278
34.6073415,135.5023665,200.5163671,106.1142471,1915.811356,1811.256017
34.60735249,135.5050928,162.1135859,128.6070236,2321.901187,2069.316421
34.60736343,135.5078192,142.4787105,131.6786348,2377.356771,2088.047751
34.6073743,135.5105455,123.5941401,127.5078183,2302.055878,2239.108597
34.60738511,135.5132719,108.922471,119.7417614,2161.845676,2363.609613
34.60739586,135.5159982,95.85905724,109.1278187,1987.551754,2309.938788
34.60740655,135.5187246,67.88716306,99.63191932,2013.522645,2091.033951
34.60741718,135.5214509,57.39072404,90.28588488,1908.573488,2067.746312
34.60742776,135.5241773,27.97426512,82.96141663,1832.728906,2040.09047
34.6074383,135.5269037,26.28495737,76.58555054,1779.531506,2024.384022
34.60744882,135.5296301,26.41701604,70.42850615,1825.341083,2018.079614
34.60745927,135.5323565,26.04022817,36.76984707,1746.222078,2036.146028
34.60746967,135.5350829,25.51457139,32.73372662,1609.788742,1953.234345
34.60748,135.5378093,25.54928509,30.83404809,1580.35893,1988.213807
34.60749027,135.5405357,25.63398436,29.52309805,1566.788381,2055.951209
34.60750048,135.5432621,26.11264835,28.52551923,1507.025722,2063.916787
34.60751062,135.5459885,26.11264835,26.66567323,1432.031661,2030.303144
34.60752071,135.5487149,54.62984615,25.19468769,1394.764042,1959.693779
34.60753073,135.5514413,66.85826989,24.70037923,1380.388447,1947.495041
34.60754069,135.5541677,75.3335711,23.68416045,1339.015523,1929.172063
34.60755059,135.5568941,111.7888518,22.28775752,1280.869633,1937.962415
34.60756043,135.5596205,123.5941401,22.04175578,1309.17357,1933.533682
34.60757021,135.5623469,83.59720262,21.80830514,1340.147498,1938.959779
34.60757993,135.5650733,78.80134799,22.21129584,1346.448744,1918.986474
34.60758958,135.5677997,73.4285288,22.88385723,1378.38767,1944.021547
34.60759918,135.5705261,68.10888479,23.83423445,1416.570969,2008.57724
34.60760872,135.5732525,70.06436285,23.54142988,1415.135244,2025.733863
34.60761819,135.5759789,78.720221,23.30080722,1400.854806,2015.52307
34.60762761,135.5787053,94.0125918,22.9182532,1330.963316,1981.005438
34.60763697,135.5814318,115.0404834,23.43232281,1345.700778,1997.250036
34.60764626,135.5841582,111.8979141,24.14309205,1394.239698,2017.327509
34.60482912,135.4424018,19.15637887,48.96874482,2141.815373,2803.259619
34.60484155,135.4451281,19.07299359,51.60847581,2262.525252,2688.416843
34.60485392,135.4478543,19.11737519,55.02278641,2412.83898,3201.599088
34.60486623,135.4505806,19.75337641,63.49041116,2823.308261,3123.853545
34.60487848,135.4533069,20.54853351,65.87698561,2846.977509,2975.31695
34.60489067,135.4560332,21.74705301,69.8966424,2926.698368,2742.837613
34.6049028,135.4587595,22.68084098,79.32447173,3140.017616,2944.614432
34.60491487,135.4614857,21.35606355,134.93185,3068.204824,2982.242186
34.60492688,135.464212,20.14575813,115.2045559,2735.374525,3220.33981
34.60493882,135.4669383,21.29797016,91.55440063,2333.612898,3405.434858
34.6049507,135.4696646,22.96088591,82.36864262,2115.313324,3096.201672
34.60496253,135.4723909,58.96933779,83.34309912,1922.63314,3213.861308
34.60497427,135.4751172,96.62625273,88.5211346,1862.682483,2926.591393
34.60498592,135.4778435,109.7563273,84.1031506,1727.172006,2622.358513
34.60499749,135.4805697,152.9271493,82.51604055,1569.016145,2471.37005
34.60500901,135.483296,195.0601394,81.07834099,1487.836284,2340.6625
34.60502046,135.4860223,168.2984035,78.09485778,1414.242317,2152.212179
34.60503185,135.4887486,158.3096784,74.65794837,1366.396244,1964.073114
34.60504316,135.4914748,140.8168962,74.43881733,1343.935762,1932.958022
34.60505442,135.4942011,159.4098151,75.72799362,1367.210851,1913.87019
34.60506561,135.4969274,184.9925193,77.16812738,1393.211362,1938.385427
34.60507674,135.4996537,200.3412437,81.69207622,1474.887789,1963.544653
34.6050878,135.50238,196.901909,90.86816576,1640.555049,1987.803282
34.6050988,135.5051062,138.4373711,109.4811356,1976.597946,2303.241219
34.60510974,135.5078325,129.3070597,114.0859427,2059.734207,2297.905042
34.60512061,135.5105588,108.4077145,110.748057,1999.471241,2489.674564
34.60513142,135.5132851,87.88916628,105.1027976,1897.550411,2569.067777
34.60514218,135.5160114,72.77624492,95.55879828,1804.62347,2499.471491
34.60515287,135.5187376,62.01425358,86.409898,1718.989255,2204.968792
34.60516351,135.5214639,29.42714838,81.44285505,1702.3255,2141.162891
34.60517409,135.5241902,27.02530259,75.78456615,1680.173128,2123.102125
34.60518463,135.5269165,27.41419642,71.15966628,1653.456392,2089.464472
34.60519514,135.5296429,27.08097895,37.92567723,1719.195726,2064.144687
34.60520559,135.5323692,26.38520109,35.32112048,1674.975818,2061.615965
34.60521598,135.5350955,25.89148549,31.74331787,1563.279798,1974.432123
34.60522631,135.5378219,25.92212025,30.38431749,1557.308575,1989.779687
34.60523658,135.5405482,25.92212025,28.91288524,1524.395897,2064.997968
34.60524678,135.5432745,25.85583631,27.65112162,1470.23645,2052.05215
34.60525693,135.5460009,26.27444969,26.51186098,1434.789253,2013.242308
34.60526701,135.5487272,54.37087556,24.90860608,1394.342697,1950.312724
34.60527704,135.5514535,63.28019972,24.11815306,1368.407466,1949.074034
34.605287,135.5541798,73.64068186,23.29171056,1334.494426,1935.795102
34.60529689,135.5569062,108.3053465,22.04679044,1270.46657,1924.885904
34.60530673,135.5596325,111.4629368,21.35102092,1280.906466,1921.008569
34.60531651,135.5623588,87.58714165,20.72300477,1262.880793,1923.748946
34.60532623,135.5650852,78.02405578,20.37719645,1283.245109,1894.389246
34.60533588,135.5678115,71.75186862,21.14898396,1315.283813,1923.960267
34.60534548,135.5705378,67.84700502,23.2193663,1381.275952,1992.883149
34.60535501,135.5732641,67.19119039,23.40580539,1400.76384,2005.388529
34.60536449,135.5759905,69.93619634,23.32778718,1414.410811,1997.381397
34.6053739,135.5787168,77.34009575,23.04001465,1408.054254,1964.860571
34.60538326,135.5814431,100.8310875,22.21843485,1365.011792,1967.459503
34.60539255,135.5841695,99.38939514,21.53443994,1327.717053,1985.79034
34.60540179,135.5868958,119.5365941,21.72976677,1328.711943,1995.608615
34.60541097,135.5896222,88.36314483,22.29727591,1374.664017,2001.044143
34.60264914,135.4587741,20.98318745,60.50844856,2302.05419,2577.74728
34.60266121,135.4615003,20.16120733,57.30500789,2208.73809,3184.449783
34.60267322,135.4642265,20.32015332,92.7495709,2239.731009,3425.882971
34.60268516,135.4669528,23.85681884,72.95923419,1908.779485,4005.862329
34.60269705,135.469679,59.22817557,78.33607741,1860.04497,3268.478608
34.60270888,135.4724052,89.64076748,80.65290209,1736.255064,3033.782856
34.60272062,135.4751314,110.1251675,83.4253456,1663.13349,2686.145173
34.60273226,135.4778576,132.9030846,84.39702184,1656.48767,2566.859074
34.60274383,135.4805838,199.2968931,82.34189955,1568.959311,2439.197266
34.60275534,135.48331,173.5179455,79.35326991,1467.884593,2349.530346
34.60276679,135.4860362,167.6832778,75.25609811,1379.939518,2163.47234
34.60277817,135.4887624,166.8296174,71.85523463,1345.312129,1968.397574
34.60278948,135.4914886,160.4130937,71.26965031,1329.019976,1951.833644
34.60280073,135.4942148,170.5507242,71.34985248,1314.809823,1961.219777
34.60281192,135.496941,200.1664258,72.66849588,1330.850828,1983.573013
34.60282305,135.4996672,210.2573089,76.17151243,1375.218243,2030.409406
34.60283411,135.5023934,179.3516216,81.24717304,1466.855403,2113.009671
34.60284511,135.5051196,130.2616263,95.28951743,1720.379163,2474.890106
34.60285604,135.5078459,111.8433564,99.08695082,1788.938911,2531.233578
34.60286692,135.5105721,90.81184639,97.48723837,1760.057329,2655.884967
34.60287774,135.5132983,72.82245206,91.73921166,1703.971762,2755.495736
34.6028885,135.5160245,64.47181675,86.91331413,1738.695278,2636.1638
34.60289919,135.5187507,54.89129552,80.51207956,1719.90358,2280.99818
34.60290983,135.5214769,27.47148836,75.67150548,1678.870357,2227.789783
34.60292042,135.5242031,27.94453057,70.81196444,1650.072866,2199.700028
34.60293096,135.5269294,27.49447225,38.23112565,1630.2361,2163.463337
34.60294147,135.5296556,27.31734659,36.30878315,1694.455941,2121.202493
34.60295191,135.5323819,26.47554316,34.32462609,1664.541571,2100.332905
34.6029623,135.5351082,26.02476179,31.37528938,1580.217997,2011.374312
34.60297262,135.5378344,25.92212025,30.10631583,1567.57716,2006.148123
34.60298289,135.5405607,26.01446108,29.05504171,1536.411427,2046.064805
34.60299309,135.5432869,25.72931529,27.73056365,1486.043626,2039.368293
34.60300324,135.5460132,27.09214176,26.51186098,1449.421702,2013.242308
34.60301332,135.5487395,54.17825318,24.90860608,1399.455433,1950.312724
34.60302334,135.5514657,62.62373027,24.11815306,1389.96959,1949.074034
34.6030333,135.554192,71.84175508,23.29171056,1350.961806,1935.795102
34.6030432,135.5569182,87.08835383,22.04679044,1268.656442,1924.885904
34.60305303,135.5596445,107.948576,21.35102092,1322.588974,1921.008569
34.60306281,135.5623707,108.6644832,20.72300477,1306.172991,1923.748946
34.60307252,135.565097,87.2208076,20.37719645,1308.844693,1894.389246
34.60308218,135.5678232,80.12250227,21.14898396,1334.50606,1923.960267
34.60309177,135.5705495,71.35014743,23.2193663,1395.273381,1992.883149
34.6031013,135.5732757,67.96762192,23.40580539,1403.567105,2005.388529
34.60311078,135.576002,66.83878904,23.32778718,1400.201079,1997.381397
34.60312019,135.5787282,70.02158852,23.04001465,1383.160241,1964.860571
34.60312955,135.5814545,72.50022882,22.21843485,1351.088958,1967.459503
34.60313884,135.5841808,97.19945932,21.53443994,1334.716689,1985.79034
34.60314808,135.586907,100.4777591,21.72976677,1345.9294,1995.608615
34.60315726,135.5896333,107.948576,22.29727591,1375.55197,2001.044143
34.6004315,135.4669672,26.76121169,33.50725459,1501.630412,1486.937266
34.60044339,135.4696933,74.72010553,34.58289092,1447.721434,1966.323449
34.60045522,135.4724195,92.01392859,39.15653085,1537.937103,3046.166241
34.60046696,135.4751456,168.66965,80.72992221,1704.603697,2587.605375
34.6004786,135.4778718,142.8335766,81.28623418,1634.914043,2471.026911
34.60049016,135.4805979,165.0292978,80.28270042,1523.511462,2374.987057
34.60050167,135.483324,163.2674192,79.35326991,1487.927872,2349.530346
34.60051311,135.4860502,166.1047965,75.25609811,1418.740178,2163.47234
34.60052448,135.4887763,170.8047088,71.85523463,1387.411261,1968.397574
34.60053579,135.4915024,175.3751712,71.26965031,1375.97233,1951.833644
34.60054704,135.4942285,180.1969552,71.34985248,1373.705655,1961.219777
34.60055823,135.4969547,192.9274382,72.66849588,1380.995439,1983.573013
34.60056936,135.4996808,187.8711908,76.17151243,1381.707775,2030.409406
34.60058042,135.5024069,160.6377619,81.24717304,1466.855403,2113.009671
34.60059141,135.5051331,119.7237599,95.28951743,1720.379163,2474.890106
34.60060235,135.5078592,98.15606503,99.08695082,1788.938911,2531.233578
34.60061323,135.5105853,78.8555256,97.48723837,1835.651659,2655.884967
34.60062405,135.5133115,66.95584471,91.73921166,1836.55243,2755.495736
34.60063481,135.5160376,57.347681,86.91331413,1864.980557,2636.1638
34.60064551,135.5187638,27.99213625,80.51207956,1779.653609,2280.99818
34.60065616,135.5214899,27.99809836,75.67150548,1752.368002,2227.789783
34.60066674,135.5242161,28.21443911,70.81196444,1716.637885,2199.700028
34.60067729,135.5269422,27.86751575,38.23112565,1694.932843,2163.463337
34.60068779,135.5296684,26.90361683,36.30878315,1726.088658,2121.202493
34.60069823,135.5323946,26.46488259,34.32462609,1695.071926,2100.332905
34.60070861,135.5351208,25.85583631,31.37528938,1592.525718,2011.374312
34.60071893,135.537847,25.80507888,30.10631583,1573.482127,2006.148123
34.6007292,135.5405731,25.74947538,29.05504171,1529.917476,2046.064805
34.6007394,135.5432993,26.16462417,27.73056365,1478.074867,2039.368293
34.60074954,135.5460255,28.2568942,26.39826289,1430.460806,1987.003925
34.60075963,135.5487517,55.4753867,25.1793518,1395.310513,1927.5027
34.60076964,135.5514779,62.047802,24.17251404,1363.868773,1927.133963
34.6007796,135.5542041,68.76220743,23.39899359,1336.025433,1917.140676
34.6007895,135.5569303,70.40844812,22.51127619,1294.727877,1902.917495
34.60079933,135.5596564,97.82120426,21.49525244,1300.463976,1898.564498
34.6008091,135.5623826,112.8891358,20.72745495,1270.506995,1900.454075
34.60081882,135.5651088,104.9362873,20.40178579,1265.101616,1863.192507
34.60082847,135.567835,93.286183,20.5087149,1293.938805,1876.933871
34.60083806,135.5705611,77.49686621,22.37122027,1357.875518,1945.674107
34.6008476,135.5732873,70.4733407,22.96558182,1379.162583,1966.232132
34.60085707,135.5760135,68.31171054,23.44128568,1398.134917,1958.714345
34.60086649,135.5787397,69.40717821,23.29103416,1389.150497,1930.482916
34.60087584,135.5814659,69.40717821,22.43962214,1356.603663,1927.783519
34.60088513,135.5841921,80.29076793,21.44776439,1328.531198,1944.423894
34.60089437,135.5869183,98.53553436,21.21425906,1323.810186,1951.372323
34.59821327,135.4751598,203.0006407,80.72992221,1713.643006,2587.605375
34.59822491,135.4778859,165.2670922,81.28623418,1659.467193,2471.026911
34.59823647,135.480612,157.440442,80.28270042,1551.106317,2374.987057
34.59824797,135.483338,153.0291688,76.70136115,1452.098747,2285.651823
34.59825941,135.4860641,157.440442,72.19272719,1387.636635,2106.360313
34.59827079,135.4887901,168.0518124,69.02913735,1364.890651,1895.297432
34.5982821,135.4915162,176.8625474,38.86745579,1352.554321,1870.672005
34.59829335,135.4942422,186.9525053,38.13545972,1357.839364,1900.773043
34.59830454,135.4969683,203.0006407,38.75301735,1369.222013,1918.109072
34.59831566,135.4996944,203.0006407,70.81196444,1366.509622,1954.530146
